2007,HIGHER EDUCATION AND SCHOLARSHIP,Macalester College,St. Paul,Minnesota,,,To support environmental studies,300000,private
2007,HIGHER EDUCATION AND SCHOLARSHIP,Macalester College,St. Paul,Minnesota,,,To support postdoctoral fellowships,225000,private
2007,HIGHER EDUCATION AND SCHOLARSHIP,Marlboro College,Marlboro,Vermont,,,To support curricular reform and pedagogical innovation,29600,private
2007,HIGHER EDUCATION AND SCHOLARSHIP,Middlebury College,Middlebury,Vermont,,,To support further development of the Segue Collaborative Knowledge System,50000,private
2007,HIGHER EDUCATION AND SCHOLARSHIP,Morehouse College,Atlanta,Georgia,,,To endow the Morehouse Opportunity Fund,2000000,private
2007,HIGHER EDUCATION AND SCHOLARSHIP,Morehouse College,Atlanta,Georgia,,,"To support the Martin Luther King, Jr. Collection",1500000,private
2007,HIGHER EDUCATION AND SCHOLARSHIP,Morehouse College,Atlanta,Georgia,,,To support work to enhance the general education curriculum,350000,private
2007,HIGHER EDUCATION AND SCHOLARSHIP,Morehouse College,Atlanta,Georgia,,,To support an intensive Spanish language program for the Atlanta University Center,210000,private
2007,HIGHER EDUCATION AND SCHOLARSHIP,Mount Holyoke College,South Hadley,Massachusetts,,,"To support curricular, admissions, and financial initiatives that strengthen institutional sustainability",2500000,private
2007,HIGHER EDUCATION AND SCHOLARSHIP,Mount Holyoke College,South Hadley,Massachusetts,,,To support projects that strengthen library services and programs,50000,private
2007,HIGHER EDUCATION AND SCHOLARSHIP,National Academy of Sciences,Washington,DC,,,"To support a study of ""University Management of Intellectual Property: Lessons from a Generation of Bayh-Dole Experience""",300000
2007,HIGHER EDUCATION AND SCHOLARSHIP,National Academy of Sciences,Washington,DC,,,To support a study of research doctorate programs in the United States,200000
2007,HIGHER EDUCATION AND SCHOLARSHIP,"National History Center, Inc.",Washington,DC,,,To support summer seminars for recent PhDs and advanced graduate students in history working on aspects of decolonization,585000
2007,HIGHER EDUCATION AND SCHOLARSHIP,The New School,New York,New York,,,To support a series of workshops and seminars at Eugene Lang College to explore innovative approaches and best practices in curricular reform and faculty development at liberal arts colleges,43000,private
2007,HIGHER EDUCATION AND SCHOLARSHIP,New York Public Library,New York,New York,,,To endow the Scholars-in-Residence Program at the Schomburg Center for Research in Black Culture,1000000
2007,HIGHER EDUCATION AND SCHOLARSHIP,New York Public Library,New York,New York,,,To support the Schomburg-Mellon Summer Humanities Undergraduate Institute,450000
2007,HIGHER EDUCATION AND SCHOLARSHIP,New York University,New York,New York,,,"To support the publication of scholarly monographs in the humanities, in collaboration with Fordham University, the University of Virginia, Temple University, and Rutgers, The State University of New Jersey",1376000,private
2007,HIGHER EDUCATION AND SCHOLARSHIP,Newberry Library,Chicago,Illinois,,,"To support summer training institutes in vernacular paleography in collaboration with the Folger Shakespeare Library, Getty Research Institute, Henry E. Huntington Library & Art Gallery, and Harry Ransom Humanities Research Center at the University of Texas at Austin",775000
2007,HIGHER EDUCATION AND SCHOLARSHIP,Northwestern University,Evanston,Illinois,,,To support a New Directions Fellowship,209000,private
2007,HIGHER EDUCATION AND SCHOLARSHIP,Northwestern University,Evanston,Illinois,,,To support an Emeritus Fellowship,54000,private
2007,HIGHER EDUCATION AND SCHOLARSHIP,Open Polytechnic of New Zealand,Wellington,,,New Zealand,"To support the development of a set of e-learning tools, including the Mahara e-portfolio, that integrate with the Moodle learning management system",100000
2007,HIGHER EDUCATION AND SCHOLARSHIP,"Organization for Tropical Studies, Inc.",Durham,North Carolina,,,To support the Undergraduate Studies in Ecology Program,500000
2007,HIGHER EDUCATION AND SCHOLARSHIP,Participatory Culture Foundation,Worcester,Massachusetts,,,To support further development of the Miro video player,50000
2007,HIGHER EDUCATION AND SCHOLARSHIP,The Patriot League,Center Valley,Pennsylvania,,,To support research on admissions policies for student-athletes and the role of intercollegiate athletics,40250
2007,HIGHER EDUCATION AND SCHOLARSHIP,Pennsylvania State University,University Park,Pennsylvania,,,To support a New Directions Fellowship,164000,public
2007,HIGHER EDUCATION AND SCHOLARSHIP,Phillips Academy,Andover,Massachusetts,,,To endow the Institute for Recruitment of Teachers,2000000
2007,HIGHER EDUCATION AND SCHOLARSHIP,Pomona College,Claremont,California,,,To support a New Directions Fellowship,195000,private
2007,HIGHER EDUCATION AND SCHOLARSHIP,Princeton University,Princeton,New Jersey,,,To support a Distinguished Achievement Award,1500000,ivy
2007,HIGHER EDUCATION AND SCHOLARSHIP,Princeton University,Princeton,New Jersey,,,To support a New Directions Fellowship,253000,ivy
2007,HIGHER EDUCATION AND SCHOLARSHIP,Princeton University,Princeton,New Jersey,,,To support linking College and Beyond data to other data to study employment and earnings patterns,230000,ivy
2007,HIGHER EDUCATION AND SCHOLARSHIP,Princeton University,Princeton,New Jersey,,,To support additional research and related activities for a New Directions Fellowship,15000,ivy
2007,HIGHER EDUCATION AND SCHOLARSHIP,Queen's University at Kingston,Kingston,,,Canada,To support editorial and related activities of the Benjamin Disraeli Letters project,455000
2007,HIGHER EDUCATION AND SCHOLARSHIP,Queens College,Flushing,New York,,,"To support planning for an expansion of offerings in the Department of Classical, Middle Eastern, and Asian Languages and Cultures",50000,public
2007,HIGHER EDUCATION AND SCHOLARSHIP,Randolph College,Lynchburg,Virginia,,,"To support ARTstor participation with Hampden-Sydney, Lynchburg, Mary Baldwin, and Randolph Macon Colleges, and the Averett, Eastern Mennonite, and Shenandoah Universities",92000,private
2007,HIGHER EDUCATION AND SCHOLARSHIP,Reed College,Portland,Oregon,,,To endow the performing arts program,1500000,private
2007,HIGHER EDUCATION AND SCHOLARSHIP,Reed College,Portland,Oregon,,,To support faculty career enhancement programs,225000,private
2007,HIGHER EDUCATION AND SCHOLARSHIP,"Renaissance Society of America, Inc.",New York,New York,,,To support research fellowships for graduate students and scholars,50000
2007,HIGHER EDUCATION AND SCHOLARSHIP,Rhodes College,Memphis,Tennessee,,,To support environmental studies,550000,private
2007,HIGHER EDUCATION AND SCHOLARSHIP,Rhodes University,Grahamstown,,,South Africa,To support doctoral studies in the humanities and social sciences,640000
2007,HIGHER EDUCATION AND SCHOLARSHIP,Rhodes University,Grahamstown,,,South Africa,To support discretionary initiatives of the vice-chancellor,100000
2007,HIGHER EDUCATION AND SCHOLARSHIP,Rhodes University,Grahamstown,,,South Africa,To support the Women's Academic Solidarity Association,100000
2007,HIGHER EDUCATION AND SCHOLARSHIP,Rice University,Houston,Texas,,,To support research seminars and related activities for faculty members and graduate students in the School of Humanities,201000,private
2007,HIGHER EDUCATION AND SCHOLARSHIP,Ripon College,Ripon,Wisconsin,,,To support academic planning and interinstitutional collaboration,15000,private
2007,HIGHER EDUCATION AND SCHOLARSHIP,Robert W. Woodruff Library of the,Atlanta,Georgia,,,To support the implementation of a records management program for the Atlanta University Center,150000
2007,HIGHER EDUCATION AND SCHOLARSHIP,"Rutgers, The State University of New Jersey",New Brunswick,New Jersey,,,To support an Emeritus Fellowship,21000,public
2007,HIGHER EDUCATION AND SCHOLARSHIP,"Salzburg Seminar in American Studies, Inc.",Middlebury,Vermont,,,To support international study and fellowship programs for faculty members at Appalachian and historically black colleges and universities,900000
2007,HIGHER EDUCATION AND SCHOLARSHIP,Shimer College,Chicago,Illinois,,,To support efforts aimed at strengthening admissions and enrollment management,50000,private
2007,HIGHER EDUCATION AND SCHOLARSHIP,Smith College,Northampton,Massachusetts,,,To support the Summer Institute in Art Museum Studies,400000,private
2007,HIGHER EDUCATION AND SCHOLARSHIP,Social Science Research Council,New York,New York,,,To support research and consultation on scholarship in the area of regional and transregional studies,50000
2007,HIGHER EDUCATION AND SCHOLARSHIP,Society for Historians of the Early American Republic,Philadelphia,Pennsylvania,,,To support an undergraduate American history seminar for students of the early republic,178500
2007,HIGHER EDUCATION AND SCHOLARSHIP,"Southeastern Library Network, Inc.",Atlanta,Georgia,,,To support a review of the Appalachian College Association Central Library,33000
2007,HIGHER EDUCATION AND SCHOLARSHIP,Southwestern University,Georgetown,Texas,,,To support cross-disciplinary faculty collaborations,150000,private
2007,HIGHER EDUCATION AND SCHOLARSHIP,Spelman College,Atlanta,Georgia,,,To support faculty positions in the Computer and Information Science department and the Africans in the Diaspora and the World program,3000000,private
2007,HIGHER EDUCATION AND SCHOLARSHIP,Spelman College,Atlanta,Georgia,,,To support a collaborative faculty development program with Bennett College that would strengthen the women's studies program at both campuses,60000,private
2007,HIGHER EDUCATION AND SCHOLARSHIP,Spelman College,Atlanta,Georgia,,,To support the development of a strategic plan for the Women's Research and Resource Center,25000,private
2007,HIGHER EDUCATION AND SCHOLARSHIP,St. John's College,Santa Fe,New Mexico,,,To support faculty training programs,291400,private
2007,HIGHER EDUCATION AND SCHOLARSHIP,St. Lawrence University,Canton,New York,,,To support a program in rhetoric and communication,250000,private
2007,HIGHER EDUCATION AND SCHOLARSHIP,St. Mary's College of Maryland,St. Mary's City,Maryland,,,To support expansion of an international program and the strengthening of a democracy studies minor,150000,public
2007,HIGHER EDUCATION AND SCHOLARSHIP,St. Olaf College,Northfield,Minnesota,,,To support strategic planning,50000,private
2007,HIGHER EDUCATION AND SCHOLARSHIP,Stanford University,Stanford,California,,,To support a Distinguished Achievement Award,1500000,private
2007,HIGHER EDUCATION AND SCHOLARSHIP,Stellenbosch University,Matieland,,,South Africa,To support senior academic posts in the humanities and social sciences,755000
2007,HIGHER EDUCATION AND SCHOLARSHIP,Stellenbosch University,Matieland,,,South Africa,To support discretionary activities of the vice-chancellor,150000
2007,HIGHER EDUCATION AND SCHOLARSHIP,"Sterling and Francine Clark Art Institute, Inc.",Williamstown,Massachusetts,,,To support activities aimed at strengthening scholarship in art history,414000
2007,HIGHER EDUCATION AND SCHOLARSHIP,Talboks- och Punktskriftsbiblioteket,Enskede,,,Sweden,To support the DAISY Consortium Pipeline Project,50000
2007,HIGHER EDUCATION AND SCHOLARSHIP,Trust for African Rock Art,Chicago,Illinois,,,To support completion of the documentation of digitized slides of African rock art,25000
2007,HIGHER EDUCATION AND SCHOLARSHIP,Tulane University,New Orleans,Louisiana,,,To support the Summer Transition program,300000,private
